"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032886","regulation of microtubule-based process","12/271","276/18860",0.0434782608695652,3.02583025830258,4.093586372416,0.000680673186090269,0.0231051760545263,0.020614399756213,"HSPA1B/HSPA1A/STMN3/CHORDC1/STMN1/FKBP4/CFAP20/CDK11A/CFAP298/CHMP1B/RBM14/CDK2AP2",12
"GO:0051384","response to glucocorticoid","8/271","133/18860",0.0601503759398496,4.18611103404267,4.45213765596528,0.000683497169458656,0.0231051760545263,0.020614399756213,"FOS/DUSP1/DDIT4/SERPINF1/ZFP36/FOSB/IGFBP2/ANXA1",8
"GO:0006596","polyamine biosynthetic process","3/271","13/18860",0.230769230769231,16.0601759863752,6.55837989645408,0.000754220070844792,0.0252217679605086,0.0225028195443902,"SAT1/AMD1/AZIN1",3
"GO:0072599","establishment of protein localization to endoplasmic reticulum","5/271","51/18860",0.0980392156862745,6.822950582447,5.02760675662485,0.000808235523499477,0.0267405582774827,0.0238578817463003,"ZFAND2A/ZFAND2B/HSPA5/SGTB/HERPUD1",5
"GO:0046685","response to arsenic-containing substance","4/271","30/18860",0.133333333333333,9.27921279212792,5.47949423441578,0.000851328766109902,0.0278698153958084,0.0248654030744122,"ZFAND2A/SLC38A2/SERPINF1/RBM4",4
"GO:0022613","ribonucleoprotein complex biogenesis","17/271","496/18860",0.0342741935483871,2.38528151410546,3.77494994189244,0.000878606690305103,0.0284631959046757,0.0253948161803098,"RPS27/RPL35A/RPS7/RPS28/RPS15/RSRP1/RPS21/HSP90AA1/HSP90AB1/LUC7L/SBDS/NOP16/METTL17/NOP2/RRN3/TFB2M/KHDC4",17
"GO:0050684","regulation of mRNA processing","8/271","139/18860",0.0575539568345324,4.00541559372428,4.29401320755611,0.000912394997165982,0.0292530767132598,0.0260995465277214,"SRSF2/DDX5/SRSF7/TIA1/CDK11A/RBM4/RBM14/RBM7",8
"GO:0014074","response to purine-containing compound","8/271","149/18860",0.0536912751677852,3.7365957552193,4.0492188115061,0.00142707789504748,0.0444860745723846,0.0396904019539028,"FOS/DUSP1/GSTM2/SOD1/FOSB/EZR/BIRC2/AHR",8
"GO:0061684","chaperone-mediated autophagy","3/271","16/18860",0.1875,13.0488929889299,5.82152213068029,0.00143042040425674,0.0444860745723846,0.0396904019539028,"HSP90AA1/BAG3/HSPA8",3
"GO:1903894","regulation of IRE1-mediated unfolded protein response","3/271","16/18860",0.1875,13.0488929889299,5.82152213068029,0.00143042040425674,0.0444860745723846,0.0396904019539028,"HSPA5/BBC3/DNAJB9",3
"GO:0048024","regulation of mRNA splicing, via spliceosome","7/271","117/18860",0.0598290598290598,4.16374932980099,4.14468382696125,0.0015151126570441,0.0462114472332987,0.0412297765804621,"SRSF2/DDX5/SRSF7/TIA1/RBM4/RBM14/RBM7",7
"GO:0071248","cellular response to metal ion","9/271","186/18860",0.0483870967741935,3.36745625520771,3.91774098469695,0.00151561659736221,0.0462114472332987,0.0412297765804621,"FOS/TUBA1A/CACYBP/SERPINF1/ATF4/SOD1/FOSB/MT2A/MT1X",9
"GO:0032507","maintenance of protein location in cell","5/271","59/18860",0.0847457627118644,5.89780474075927,4.54938781787201,0.00156938067554864,0.0473861543782162,0.042277848346921,"TXN/INSIG1/HSPA5/SUPT7L/TOPORS",5
"GO:0071356","cellular response to tumor necrosis factor","10/271","226/18860",0.0442477876106195,3.07938477614865,3.79709966073963,0.00164921093515264,0.0493177500800453,0.0440012148285664,"NFKBIA/HSPA1B/HSPA1A/FOS/TNFAIP3/ZFP36/YBX3/BIRC3/BIRC2/CARD16",10
